,h_SystemName,h_Type
2A922D48C75DD00B052567080016723A,Calendar,1
FA956614B4DFA304052568800068A3A2,Contacts,1
16C0A9185367B48D492568CB00281A3B,GroupCalendar,1
52482A2D50E6CB5E852568D4007AFDFD,Mail,1
897908636957B15F05256B650013D336,MeetingNotices,1
3D9B1A5E6D479C818525696900609F37,Notebook,1
D304E9E02C3C60FF85256981007A3185,Proxy,0
549D33DB2348626C8525697B005848BE,SearchResults,1
5CC714FB111BDE3005256CDB00605962,Settings,0
08AA2D521B4FE756852568D400635D5F,ToDo,1
4DF38292D748069D0525670800167212,Welcome,1
