,Folder Name,Folder UNID,Folder Flags
B040C60587581348852564B500129B2B,Alarms,B040C60587581348852564B500129B2B,48.0
BB6A82C56CE4E811852576C600602AF9,Drafts,BB6A82C56CE4E811852576C600602AF9,32.0
38D46BF5E8F08834852564B500129B2C,Inbox,38D46BF5E8F08834852564B500129B2C,48.0
A4947009F69A577485256FB600508E40,Inbox-Categorized1,A4947009F69A577485256FB600508E40,48.0
AF10093768DDE30285256D0A006EEF2C,JunkMail,AF10093768DDE30285256D0A006EEF2C,48.0
D580C4004F6FFA2D85256AB10063667E,MAPIUseContacts,D580C4004F6FFA2D85256AB10063667E,48.0
DC49C316F9AFD131852566520061CE09,Rules,DC49C316F9AFD131852566520061CE09,32.0
75A2B4E4071787C8852576C600602AFA,Sent,75A2B4E4071787C8852576C600602AFA,32.0
35E60C0DAC14F2A5852566F0006E31B1,Trash,35E60C0DAC14F2A5852566F0006E31B1,48.0
AEBB56ACEEA1CFA685256641005AA3BA,(Group Calendars)|Group Calendars,AEBB56ACEEA1CFA685256641005AA3BA,32.0
